flower_name,id,Human Presence,Blurry,file_path,NIQE_score,Contains Other Taxa
Matricaria chamomilla,112272,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112272.jpg,3.2292663953583465,No
Matricaria chamomilla,112276,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112276.jpeg,4.881692157113969,No
Matricaria chamomilla,112280,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112280.jpeg,3.125869691636999,No
Matricaria chamomilla,112281,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112281.jpeg,3.918730002332114,No
Matricaria chamomilla,112283,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112283.jpg,3.806377023095461,No
Matricaria chamomilla,112284,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112284.jpg,5.296910094919101,No
Matricaria chamomilla,112288,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112288.jpeg,3.841273432332221,No
Matricaria chamomilla,112291,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112291.jpg,3.290708060473507,No
Matricaria chamomilla,112296,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112296.jpg,3.867980580148344,No
Matricaria chamomilla,112299,Yes,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112299.jpeg,3.061333511129209,No
Matricaria chamomilla,112307,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112307.jpeg,3.2063618259211606,No
Matricaria chamomilla,112308,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112308.jpeg,3.568395369683376,No
Matricaria chamomilla,112309,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112309.jpeg,3.7418794524925096,No
Matricaria chamomilla,112310,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112310.jpeg,3.297276183032777,No
Matricaria chamomilla,112311,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112311.jpeg,3.544832504143821,No
Matricaria chamomilla,112316,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112316.jpeg,4.103483439337991,No
Matricaria chamomilla,112318,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112318.jpeg,7.438459876618516,No
Matricaria chamomilla,112320,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112320.jpg,5.002245863151559,No
Matricaria chamomilla,112321,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112321.jpg,5.00187723601986,No
Matricaria chamomilla,112322,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112322.jpeg,3.269147156927814,No
Matricaria chamomilla,112325,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112325.jpg,3.455270379573856,No
Matricaria chamomilla,112327,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112327.jpeg,4.131042406065806,No
Matricaria chamomilla,112329,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112329.jpg,3.7808838847778814,No
Matricaria chamomilla,112331,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112331.jpeg,3.596446143692725,No
Matricaria chamomilla,112335,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112335.jpeg,3.57532805925263,Yes
Matricaria chamomilla,112336,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112336.jpeg,3.049278810834426,No
Matricaria chamomilla,112339,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112339.jpeg,3.296813432254216,No
Matricaria chamomilla,112341,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112341.jpg,4.123094263362928,No
Matricaria chamomilla,112343,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112343.jpg,3.970348636016804,No
Matricaria chamomilla,112344,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112344.jpeg,3.932385009116228,Yes
Matricaria chamomilla,112352,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112352.jpeg,5.015495652547251,No
Matricaria chamomilla,112356,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112356.jpeg,4.706223283095295,No
Matricaria chamomilla,112357,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112357.jpg,3.2298405815767124,No
Matricaria chamomilla,112367,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112367.jpeg,3.69533561675584,No
Matricaria chamomilla,112368,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112368.jpg,4.948878960977953,No
Matricaria chamomilla,112370,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112370.jpeg,3.953625044885142,No
Matricaria chamomilla,112372,Yes,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112372.jpg,2.6568469346254986,No
Matricaria chamomilla,112377,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112377.jpg,5.346327367217952,No
Matricaria chamomilla,112381,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112381.jpg,2.6630239301228085,No
Matricaria chamomilla,112382,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112382.jpeg,3.635389401459714,No
Matricaria chamomilla,112383,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112383.jpeg,2.764754368998087,No
Matricaria chamomilla,112384,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112384.jpeg,3.079743412225233,No
Matricaria chamomilla,112385,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112385.jpeg,3.645105336797439,No
Matricaria chamomilla,112388,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112388.jpeg,2.94554800338652,No
Matricaria chamomilla,112394,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112394.jpeg,2.9579458570306545,Yes
Matricaria chamomilla,112399,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112399.jpeg,3.417147339988504,No
Matricaria chamomilla,112403,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112403.jpeg,3.375183020776725,No
Matricaria chamomilla,112405,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112405.jpeg,11.836328049975393,No
Matricaria chamomilla,112411,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112411.jpeg,4.146482922577072,No
Matricaria chamomilla,112412,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112412.jpeg,4.039405900987575,No
Matricaria chamomilla,112420,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112420.jpeg,4.02502824556644,No
Matricaria chamomilla,112421,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112421.jpeg,4.671798770651197,No
Matricaria chamomilla,112423,Yes,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112423.jpeg,3.761936826859787,No
Matricaria chamomilla,112427,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112427.jpg,4.92154597873594,No
Matricaria chamomilla,112430,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112430.jpeg,2.99161152184737,No
Matricaria chamomilla,112433,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112433.jpeg,3.7374179635868714,No
Matricaria chamomilla,112437,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112437.jpeg,5.675989417370751,No
Matricaria chamomilla,112439,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112439.jpg,4.462792203466914,No
Matricaria chamomilla,112444,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112444.jpeg,4.417782222383888,No
Matricaria chamomilla,112445,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112445.jpeg,4.145474933306759,No
Matricaria chamomilla,112446,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112446.jpeg,4.969377139278562,No
Matricaria chamomilla,112448,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112448.jpeg,3.942874928921816,No
Matricaria chamomilla,112451,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112451.jpeg,6.248496686529192,No
Matricaria chamomilla,112453,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112453.jpeg,4.663473560417581,No
Matricaria chamomilla,112456,Yes,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112456.jpeg,4.48180944497285,No
Matricaria chamomilla,112461,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112461.jpeg,4.238698968044696,No
Matricaria chamomilla,112464,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112464.jpg,3.300180657392227,No
Matricaria chamomilla,112465,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112465.jpeg,5.621797460579723,Yes
Matricaria chamomilla,112469,Yes,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112469.jpeg,3.06235808298406,No
Matricaria chamomilla,112470,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112470.jpeg,5.097165910665536,Yes
Matricaria chamomilla,112473,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112473.jpg,3.460103918306666,No
Matricaria chamomilla,112474,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112474.jpeg,4.852763724292864,No
Matricaria chamomilla,112479,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112479.jpg,3.51462161884682,No
Matricaria chamomilla,112481,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112481.jpeg,3.717187476675304,No
Matricaria chamomilla,112484,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112484.jpeg,3.3472080080074065,No
Matricaria chamomilla,112485,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112485.jpeg,3.8095239090056334,No
Matricaria chamomilla,112488,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112488.jpg,4.350545056795173,No
Matricaria chamomilla,112490,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112490.jpeg,4.318351922381149,No
Matricaria chamomilla,112502,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112502.jpeg,4.795170893182698,No
Matricaria chamomilla,112506,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112506.jpeg,2.6898908846740994,No
Matricaria chamomilla,112514,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112514.jpeg,3.173880543837249,No
Matricaria chamomilla,112515,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112515.jpg,5.016601189800547,No
Matricaria chamomilla,112528,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112528.jpeg,5.154905135249512,No
Matricaria chamomilla,112529,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112529.jpg,3.929729572408719,No
Matricaria chamomilla,112530,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112530.jpeg,4.1927318254793775,No
Matricaria chamomilla,112533,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112533.jpeg,4.21015757355956,No
Matricaria chamomilla,112540,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112540.jpeg,4.388759781191754,No
Matricaria chamomilla,112547,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112547.jpeg,2.9749704067037603,No
Matricaria chamomilla,112552,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112552.jpeg,4.654388904029429,No
Matricaria chamomilla,112554,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112554.jpeg,3.5009807241286244,No
Matricaria chamomilla,112558,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112558.jpeg,3.996102827996632,No
Matricaria chamomilla,112561,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112561.jpg,4.520420419825698,No
Matricaria chamomilla,112564,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112564.jpeg,4.148781785868608,No
Matricaria chamomilla,112566,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112566.jpg,3.5501032470628773,No
Matricaria chamomilla,112569,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112569.jpeg,4.387705272805469,No
Matricaria chamomilla,112570,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112570.jpeg,5.299221453204282,No
Matricaria chamomilla,112573,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112573.jpg,4.732071162866239,No
Matricaria chamomilla,112582,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112582.jpeg,4.636471210619527,No
Matricaria chamomilla,112584,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112584.jpeg,5.042588426281628,No
Matricaria chamomilla,112589,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112589.jpeg,4.830260931112494,No
Matricaria chamomilla,112590,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112590.jpeg,4.575799718992135,Yes
Matricaria chamomilla,112594,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112594.jpg,3.3502688351880936,No
Matricaria chamomilla,112599,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112599.jpeg,4.29052611340434,No
Matricaria chamomilla,112600,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112600.jpg,3.699185015602785,No
Matricaria chamomilla,112602,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112602.jpeg,4.0767997202992445,No
Matricaria chamomilla,112604,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112604.jpeg,4.599299216664348,No
Matricaria chamomilla,112621,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112621.jpeg,3.79063447159214,No
Matricaria chamomilla,112626,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112626.jpeg,4.25127591309123,No
Matricaria chamomilla,112629,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112629.jpg,5.030002860344418,No
Matricaria chamomilla,112634,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112634.jpeg,3.2004876958557347,No
Matricaria chamomilla,112635,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112635.jpg,3.930259155153735,No
Matricaria chamomilla,112638,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112638.jpeg,5.812826726319949,No
Matricaria chamomilla,112648,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112648.jpg,3.805489909516235,No
Matricaria chamomilla,112656,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112656.jpeg,6.29269843774097,No
Matricaria chamomilla,112659,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112659.jpg,3.6796721865877817,No
Matricaria chamomilla,112660,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112660.jpeg,3.711431532281294,Yes
Matricaria chamomilla,112662,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112662.jpg,3.998590253460103,No
Matricaria chamomilla,112663,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112663.jpg,7.040824012362819,No
Matricaria chamomilla,112664,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112664.jpeg,3.487658584947803,No
Matricaria chamomilla,112674,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112674.jpeg,5.214254895734871,No
Matricaria chamomilla,112682,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112682.jpeg,3.1780973075342502,Yes
Matricaria chamomilla,112686,Yes,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112686.jpg,3.2525508888257577,No
Matricaria chamomilla,112688,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112688.jpeg,3.3784145644906047,No
Matricaria chamomilla,112689,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112689.jpg,3.359741810742322,No
Matricaria chamomilla,112690,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112690.jpeg,3.8360127507436608,No
Matricaria chamomilla,112691,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112691.jpeg,5.63294157538485,No
Matricaria chamomilla,112692,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112692.jpeg,4.479001791968638,No
Matricaria chamomilla,112693,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112693.jpeg,3.7252135533008985,No
Matricaria chamomilla,112694,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112694.jpg,4.660460101343526,No
Matricaria chamomilla,112696,Yes,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112696.jpg,2.8259353865537657,No
Matricaria chamomilla,112710,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112710.jpeg,4.823269946748382,No
Matricaria chamomilla,112714,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112714.jpeg,3.2625990338282334,No
Matricaria chamomilla,112715,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112715.jpeg,3.447760112699826,No
Matricaria chamomilla,112731,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112731.jpeg,3.904924232977216,No
Matricaria chamomilla,112733,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112733.jpeg,4.020290786250779,No
Matricaria chamomilla,112735,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112735.jpg,3.660931889972881,No
Matricaria chamomilla,112741,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112741.jpeg,3.742035083245941,No
Matricaria chamomilla,112742,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112742.jpg,2.9474359502496204,No
Matricaria chamomilla,112745,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112745.jpeg,3.130043944685119,Yes
Matricaria chamomilla,112746,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112746.jpeg,4.033272614281102,No
Matricaria chamomilla,112747,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112747.jpg,5.245932760999184,No
Matricaria chamomilla,112748,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112748.jpeg,3.39533787199454,No
Matricaria chamomilla,112751,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112751.jpg,5.117283410107016,No
Matricaria chamomilla,112752,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112752.jpeg,4.537568768570931,No
Matricaria chamomilla,112754,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112754.jpg,3.292073656083788,No
Matricaria chamomilla,112756,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112756.jpeg,3.307089191340431,No
Matricaria chamomilla,112758,Yes,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112758.jpg,5.867960195312352,No
Matricaria chamomilla,112759,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112759.jpeg,4.283681686369467,No
Matricaria chamomilla,112762,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112762.jpeg,3.944665338204645,No
Matricaria chamomilla,112763,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112763.jpeg,4.472901495363337,No
Matricaria chamomilla,112764,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112764.jpeg,3.335970285350552,Yes
Matricaria chamomilla,112768,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112768.jpeg,4.18034546597079,No
Matricaria chamomilla,112772,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112772.jpg,3.6158013978784473,No
Matricaria chamomilla,112777,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112777.jpeg,4.464515875930241,No
Matricaria chamomilla,112778,No,Yes,D:\iNaturalist\test_3000\Matricaria_chamomilla_112778.jpeg,3.917733745276792,No
Matricaria chamomilla,112786,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112786.jpeg,4.863061744947911,No
Matricaria chamomilla,112788,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112788.jpg,3.8795983633813536,No
Matricaria chamomilla,112795,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112795.jpg,2.813193011355942,No
Matricaria chamomilla,112796,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112796.jpeg,3.3606567686726327,No
Matricaria chamomilla,112799,Yes,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112799.jpg,4.589532959967941,No
Matricaria chamomilla,112800,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112800.jpg,4.689257302322899,No
Matricaria chamomilla,112808,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112808.jpeg,3.9785712406178417,No
Matricaria chamomilla,112824,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112824.jpeg,3.212532379641997,No
Matricaria chamomilla,112827,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112827.jpeg,4.75413220943263,No
Matricaria chamomilla,112828,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112828.jpeg,4.2084036976017645,No
Matricaria chamomilla,112831,Yes,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112831.jpg,3.575134958948759,No
Matricaria chamomilla,112834,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112834.jpeg,4.771329611063156,No
Matricaria chamomilla,112836,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112836.jpg,3.915432244005005,No
Matricaria chamomilla,112845,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112845.jpeg,3.6484470796562,No
Matricaria chamomilla,112847,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112847.jpeg,5.177285165796759,No
Matricaria chamomilla,112852,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112852.jpg,4.18988475730042,No
Matricaria chamomilla,112858,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112858.jpeg,4.689840817368123,No
Matricaria chamomilla,112864,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112864.jpeg,4.604748441473193,No
Matricaria chamomilla,112867,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112867.jpg,2.887925347347637,No
Matricaria chamomilla,112877,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112877.jpg,4.48837833572699,No
Matricaria chamomilla,112878,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112878.jpeg,5.0750298158201055,No
Matricaria chamomilla,112882,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112882.jpeg,4.180924627505997,No
Matricaria chamomilla,112886,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112886.jpeg,4.32696031610283,No
Matricaria chamomilla,112888,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112888.jpeg,3.175748064451024,Yes
Matricaria chamomilla,112893,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112893.jpeg,5.42186645244982,No
Matricaria chamomilla,112897,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112897.jpeg,5.207219368982796,No
Matricaria chamomilla,112899,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112899.jpeg,4.083494535496341,Yes
Matricaria chamomilla,112900,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112900.jpeg,3.467641759002918,No
Matricaria chamomilla,112918,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112918.jpeg,5.0509545379246985,No
Matricaria chamomilla,112926,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112926.jpeg,3.586198778046908,No
Matricaria chamomilla,112927,No,Yes,D:\iNaturalist\test_3000\Matricaria_chamomilla_112927.jpeg,4.336867157319916,Yes
Matricaria chamomilla,112929,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112929.jpeg,4.719647486247984,No
Matricaria chamomilla,112931,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112931.jpg,3.722558256673796,No
Matricaria chamomilla,112938,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112938.jpeg,3.115469218442398,No
Matricaria chamomilla,112940,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112940.jpeg,3.667452896309712,No
Matricaria chamomilla,112941,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112941.jpeg,3.623533909394001,No
Matricaria chamomilla,112946,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112946.jpeg,3.141566989402392,No
Matricaria chamomilla,112948,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112948.jpeg,3.975177742705285,No
Matricaria chamomilla,112949,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112949.jpeg,4.293100455960223,No
Matricaria chamomilla,112950,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112950.jpeg,4.92675073132726,No
Matricaria chamomilla,112953,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112953.jpeg,3.920110772548566,No
Matricaria chamomilla,112956,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112956.jpg,3.1839387196171525,No
Matricaria chamomilla,112959,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112959.jpg,2.2669078491947454,No
Matricaria chamomilla,112963,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112963.jpeg,4.432147358678428,No
Matricaria chamomilla,112974,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112974.jpeg,3.16914021541022,Yes
Matricaria chamomilla,112975,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112975.jpeg,2.4340685051988555,Yes
Matricaria chamomilla,112977,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112977.jpg,4.655625890114437,No
Matricaria chamomilla,112980,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112980.jpg,3.117831784365003,No
Matricaria chamomilla,112984,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112984.jpg,5.925143937442123,No
Matricaria chamomilla,112986,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112986.jpeg,3.0018226045948184,No
Matricaria chamomilla,112987,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112987.jpeg,4.733413976241042,No
Matricaria chamomilla,112994,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112994.jpeg,4.39514471866304,No
Matricaria chamomilla,112995,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112995.jpeg,4.380796678719232,Yes
Matricaria chamomilla,112998,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_112998.jpeg,3.958837774832459,No
Matricaria chamomilla,113001,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_113001.jpeg,3.623011135016433,No
Matricaria chamomilla,113002,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_113002.jpeg,4.474166649546478,No
Matricaria chamomilla,113003,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_113003.jpeg,4.370228422585754,Yes
Matricaria chamomilla,113006,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_113006.jpeg,3.1971288221236267,No
Matricaria chamomilla,113013,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_113013.jpeg,3.621237960062044,No
Matricaria chamomilla,113018,Yes,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_113018.jpeg,2.4474357986916755,No
Matricaria chamomilla,113021,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_113021.jpeg,3.7450706404360927,No
Matricaria chamomilla,113023,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_113023.jpeg,3.4979838758871438,No
Matricaria chamomilla,113033,Yes,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_113033.jpeg,3.617204669634272,No
Matricaria chamomilla,113035,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_113035.jpeg,3.161901237987324,No
Matricaria chamomilla,113039,No,No,D:\iNaturalist\test_3000\Matricaria_chamomilla_113039.jpeg,4.056459623265097,No
